,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10
0.0635,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837
0.0645,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837
0.0655,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837
0.0665,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837
0.0675,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837
0.0685,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837
0.0695,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837
0.0705,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837
0.0715,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837
0.0725,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837
0.0735,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837
0.0745,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-4.15918367,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-1.80408163,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837,-2.69591837
